ruleset_name,enabled,description,scope,contains_custom_iptables_rules,href
Finance | Dev,TRUE,,app:Finance;env:dev,FALSE,
Finance | Prod,TRUE,,app:Finance;env:prod,FALSE,
CoreServices | Prod | Inbound,TRUE,,app:CoreSvcs;env:prod,FALSE,
CoreServices | Prod | Outbound,TRUE,,app:CoreSvcs;env:prod,FALSE,
pos | pci,TRUE,,app:pos;env:pci,FALSE,
ordering | prod,TRUE,,app:ordering;env:prod,FALSE,
activedirectory | prod,TRUE,,app:ad;env:prod,FALSE,
CoreServices,TRUE,,app:CoreSvcs;env:prod,FALSE,
CRM | prod,TRUE,,app:CRM;env:prod,FALSE,
ERP | prod,TRUE,,app:ERP;env:prod,FALSE,
Users | VDI,TRUE,,app:users;env:vdi,FALSE,
Users | Laptops,TRUE,,app:users;env:Laptops,FALSE,
Users | Administrators,TRUE,,app:users;env:Administrators,FALSE,
Devices | IoT,TRUE,,app:devices;env:IoT,FALSE,
